Price,Close,High,Low,Open,Volume
Ticker,HMC.AX,HMC.AX,HMC.AX,HMC.AX,HMC.AX
Date,,,,,
2024-07-18,7.6954240798950195,7.858211855353511,7.685557926015542,7.744753437960075,690694
2024-07-19,7.547435283660889,7.567167121547888,7.389580110120776,7.389580110120776,815729
2024-07-22,7.557300567626953,7.5967642413134575,7.46850753705437,7.498105057097198,385871
2024-07-23,7.665826320648193,7.670759397737194,7.54250221608793,7.567167131088808,342379
2024-07-24,7.547435283660889,7.646094473095882,7.517837291608329,7.616496481043322,465539
2024-07-25,7.527703285217285,7.567166960149571,7.419177943931443,7.4389097813975855,1043267
2024-07-26,7.7052903175354,7.715156472124503,7.557301291807865,7.606631123865092,225028
2024-07-29,7.734888076782227,7.823681113176342,7.606630893670123,7.66582640808091,362657
2024-07-30,7.6164960861206055,7.72008834726702,7.527703055455178,7.636227922984489,958845
2024-07-31,7.64609432220459,7.734887826165856,7.547435134716579,7.655960476175448,1288086
2024-08-01,7.94207239151001,7.9618037586539225,7.744753545185592,7.754619699201665,568179
2024-08-02,7.6954240798950195,7.744753437960075,7.606630576756165,7.744753437960075,383545
2024-08-05,7.399446487426758,7.5967648722471495,7.345184049212184,7.557301195283071,568907
2024-08-06,7.429044246673584,7.547435273841547,7.310652749061497,7.379714416798204,394238
2024-08-07,7.527703285217285,7.586898797615714,7.404379183442864,7.409312260420428,281303
2024-08-08,7.4783735275268555,7.547435194537907,7.340250663948873,7.4783735275268555,299031
2024-08-09,7.715156078338623,7.720088684937267,7.537569068352062,7.606630735618404,279029
2024-08-12,7.685558319091797,7.7743518267719764,7.626362804119722,7.764485672387896,178178
2024-08-13,7.6954240798950195,7.8039489499046075,7.616496260191532,7.8039489499046075,969649
2024-08-14,7.823681354522705,7.907542257246772,7.744753999540224,7.803949515777085,262037
2024-08-15,7.902608871459961,8.020999899312123,7.8335472033241365,7.873010879274857,540497
2024-08-16,7.991402626037598,8.055530748618278,7.932206639826885,7.991402626037598,369557
2024-08-19,7.932206153869629,8.099927006821765,7.932206153869629,8.011133503389667,376784
2024-08-20,7.873010635375977,8.090060846380918,7.8631444814718785,8.090060846380918,352234
2024-08-21,7.6954240798950195,7.8039489499046075,7.4882395528671,7.636228097506376,1234836
2024-08-22,7.912475109100342,7.981536307520235,7.665826426141436,7.971670153206461,876711
2024-08-23,7.89274263381958,8.020999814525737,7.873010796052796,7.961803830781264,466462
2024-08-26,8.090060234069824,8.154189288704517,7.951937853419382,7.951937853419382,464419
2024-08-27,8.09006118774414,8.189447115936133,8.050306626902644,8.099999117086893,602478
2024-08-28,8.259018898010254,8.298773461690418,8.020490568105707,8.090061765413665,818769
2024-08-29,8.288834571838379,8.318650257599533,8.13975424738549,8.249080008215653,803623
2024-08-30,8.408098220825195,8.437913906437833,8.308711338351657,8.358404779588426,1973190
2024-09-02,8.517422676086426,8.53730043087693,8.27889530554148,8.338527622089476,410346
2024-09-03,8.467730522155762,8.527361893256264,8.457791644364493,8.507485085497281,327721
2024-09-04,8.268956184387207,8.447852180934031,8.229201623801632,8.447852180934031,346909
2024-09-05,8.259018898010254,8.353435394360917,8.23914114225839,8.298773461690418,1130598
2024-09-06,8.249079704284668,8.447852515074661,8.229201949293905,8.25901858178005,1508775
2024-09-09,7.881349563598633,8.010552605908368,7.732270187352138,7.990674850236271,1774443
2024-09-10,7.871410846710205,7.970797725471991,7.831656284770195,7.931042689620221,1081289
2024-09-11,7.7919020652771,7.950920320025847,7.73227021974632,7.871411192651474,1503979
2024-09-12,7.9906744956970215,7.9906744956970215,7.722330966883008,7.791901686913218,2132337
2024-09-13,7.980735778808594,8.278895471892573,7.940981216252299,8.080122659111098,1303427
2024-09-16,8.04036808013916,8.109938327514755,7.901226637564439,8.010552395238697,1431446
2024-09-17,8.010552406311035,8.338527784140073,7.975766334751623,8.229202026314704,1968525
2024-09-18,7.752147197723389,8.030429132625677,7.692514880618278,7.990674570496779,2661869
2024-09-19,7.6527605056762695,7.7123928242399895,7.5732513794736755,7.5732513794736755,3536216
2024-09-20,7.801840305328369,7.881349431032277,7.613005894825704,7.69251502052961,18992252
2024-09-23,7.603067398071289,7.901226615813992,7.583190116888442,7.7521472438985235,662551
2024-09-24,7.593128681182861,7.662699403750717,7.5732513995794415,7.5732513995794415,1219474
2024-09-25,7.613005638122559,7.6626990769677725,7.543435392433366,7.603067234700569,622305
2024-09-26,7.801840305328369,7.801840305328369,7.682576616772508,7.722331179624462,1013932
2024-09-27,7.851533889770508,7.851533889770508,7.752147480818837,7.772024762609171,329911
2024-09-30,8.14969253540039,8.199385973288047,7.871410610182405,7.9012262937856015,1851374
2024-10-01,8.199386596679688,8.328589165881347,8.060245149580155,8.070184027478028,780361
2024-10-02,8.109938621520996,8.229202313270003,8.02049061575335,8.189447749353668,627017
2024-10-03,8.308711051940918,8.408097930988479,8.119877119138783,8.219263998186342,1094125
2024-10-04,8.507485389709473,8.557177884795621,8.149693359018247,8.229202488544388,733910
2024-10-07,8.547239303588867,8.596931794890866,8.427974670558227,8.51742267141945,359414
2024-10-08,8.557177543640137,8.736073551853567,8.557177543640137,8.596932106818283,679804
2024-10-09,8.686380386352539,8.711227581516454,8.596932379409608,8.606871257475175,583723
2024-10-10,8.71619701385498,8.855337515371716,8.671473010417865,8.746012700205197,539609
2024-10-11,8.7857666015625,8.7857666015625,8.67644084682308,8.67644084682308,1254622
2024-10-14,8.865276336669922,8.905030900823544,8.795706086356978,8.905030900823544,398853
2024-10-15,9.113741874694824,9.113741874694824,8.905030192532976,8.905030192532976,1290951
2024-10-16,8.944785118103027,9.173373616165918,8.924907362885278,9.06404880593891,544763
2024-10-17,9.093864440917969,9.163435635973851,8.994478508846543,9.054109878524692,451565
2024-10-18,9.223067283630371,9.322454166520798,9.073987907118292,9.103803592855996,359252
2024-10-21,9.332392692565918,9.431778623886174,9.193251251329329,9.342330622221477,572690
2024-10-22,9.0839262008667,9.292637883257381,9.044171639831498,9.27276012882803,688266
2024-10-23,9.153496742248535,9.22306698935798,9.054109862529161,9.143557864711893,299385
2024-10-24,9.153496742248535,9.153496742248535,9.153496742248535,9.153496742248535,0
2024-10-25,10.296441078186035,10.296441078186035,9.392024078133526,9.491410957450219,1320340
2024-10-28,10.067852973937988,10.296441478296183,9.948589282817595,10.286503548237157,1065281
2024-10-29,10.336195945739746,10.515091954666019,10.077791757963919,10.256686819066637,1246843
2024-10-30,10.167238235473633,10.28650286651349,10.077791183928989,10.187115989921443,1331016
2024-10-31,10.107606887817383,10.286502886908364,10.107606887817383,10.177177132875652,2614691
2024-11-01,10.107606887817383,10.127483694481102,9.888956327575462,10.087729133330162,720191
2024-11-04,10.087729454040527,10.236809773963758,10.057913769185294,10.117546086719292,781688
2024-11-05,10.008220672607422,10.087729800165139,9.928711545049705,10.087729800165139,596957
2024-11-06,10.038037300109863,10.206994433021558,9.928711538917847,10.206994433021558,652333
2024-11-07,10.286502838134766,10.48527564294698,10.177177084620423,10.356073082863167,1319997
2024-11-08,10.31631851196289,10.395827633811185,10.256686196664923,10.356073072887039,513834
2024-11-11,10.733742713928223,10.813251841986512,10.40576732373189,10.425644131834677,851789
2024-11-12,10.723803520202637,11.131288026458876,10.723803520202637,11.081594585929777,1196581
2024-11-13,10.803312301635742,10.803312301635742,10.505152615786553,10.515091493140345,1161699
2024-11-14,11.061717987060547,11.08159479495298,10.793373971835978,10.882821976910835,1075024
2024-11-15,11.39963150024414,11.434416622630732,11.021962696946092,11.021962696946092,3134877
2024-11-18,11.429447174072266,11.479140612219888,11.210796614916825,11.39963149031309,717837
2024-11-19,11.608344078063965,11.722638331245337,11.379754623877652,11.40957030996332,446576
2024-11-20,11.658036231994629,11.75742311314408,11.568589176348375,11.628220546779211,849372
2024-11-21,11.817055702209473,11.916441637813003,11.618281935355279,11.727607696689798,1325368
2024-11-22,11.966135025024414,12.015828466511623,11.82699357842494,11.926380461399358,785787
2024-11-25,12.125152587890625,12.125152587890625,11.956195465165777,12.045643465175816,1226752
2024-11-26,12.194724082946777,12.304048892429497,12.085398325640528,12.164907450323147,773631
2024-11-27,12.373619079589844,13.079263268595133,12.234478585981508,12.433251396724506,2106629
2024-11-28,12.463067054748535,12.55251505634763,12.383557930621235,12.453128177276742,946761
2024-11-29,12.254355430603027,12.48294487452387,12.234478623379731,12.383557994936803,989724
2024-12-02,12.38355827331543,12.51276084055364,12.244416828330383,12.27423346157089,683691
2024-12-03,12.43325138092041,12.492882750155749,12.204661937988881,12.492882750155749,489911
2024-12-04,12.115214347839355,12.383558361984003,12.090368101117914,12.254355793820679,784444
2024-12-05,12.323925971984863,12.393497168486975,12.125153155886439,12.20466228232581,848735
2024-12-06,12.274232864379883,12.32392535504922,12.1450303034279,12.274232864379883,843660
2024-12-09,12.204662322998047,12.313988083084173,12.164907759645878,12.224540078585907,690073
2024-12-10,11.538772583007812,12.27423342083226,11.499018019975969,12.125153098595183,1177657
2024-12-11,11.628220558166504,11.638159435855892,11.47914118411988,11.489080061809268,858379
2024-12-12,12.075459480285645,12.313987802792814,11.667974978245216,11.966134670511527,892585
2024-12-13,11.200859069824219,12.065521511093023,11.04183987273151,11.906502314000313,3426525
2024-12-16,9.670306205749512,11.151165808361611,9.670306205749512,11.081594612325738,6265513
2024-12-17,9.958527565002441,10.077791248988737,9.68024468787758,9.690183565165647,2951753
2024-12-18,9.998282432556152,10.366012373065848,9.839263234547184,9.859140989732131,1410419
2024-12-19,9.560981750488281,9.630552001290338,9.277730360424385,9.362208928322703,4417839
2024-12-20,9.87901782989502,9.998282465753626,9.60073589114653,9.640490453824885,4093918
2024-12-23,10.137422561645508,10.286502876680935,9.888956317743297,9.93864975608844,930215
2024-12-24,10.097668647766113,10.231840655550995,9.98834383465819,10.197055530826816,299280
2024-12-27,10.117546081542969,10.187116328777432,9.99828239435952,10.117546081542969,356058
2024-12-30,9.888957023620605,10.08772984336615,9.779632209716448,9.968466151518824,727813
2024-12-31,9.799509048461914,9.888957054583367,9.759754484388331,9.799509048461914,276512
2025-01-02,9.87901782989502,9.87901782989502,9.640490453824885,9.690183894128715,510590
2025-01-03,9.888957023620605,9.908834779506945,9.76969333177328,9.819386773665558,297568
2025-01-06,9.938650131225586,10.117546136891178,9.879017813395876,10.077791574279217,385979
2025-01-07,10.067852973937988,10.137423223468993,9.958528160700185,9.988343846524392,502991
2025-01-08,9.650429725646973,9.988343996127742,9.600736283313287,9.87901823342892,1384200
2025-01-09,9.749815940856934,9.749815940856934,9.4417173778021,9.64049018566481,595616
2025-01-10,9.640490531921387,9.829325417040959,9.630551654215399,9.759754220922595,535994
2025-01-13,9.342330932617188,9.491411256286002,9.292638439217805,9.421840059444467,696679
2025-01-14,9.18331241607666,9.51128779180629,9.08392648429941,9.49141098458025,971460
2025-01-15,9.193251609802246,9.242945051311835,9.123681360382957,9.183312731935615,1327440
2025-01-16,9.322453498840332,9.590796546907873,9.262821183812271,9.590796546907873,672205
2025-01-17,9.203189849853516,9.392023777114787,9.183312095497858,9.382084899936958,532429
2025-01-20,9.014355659484863,9.257852481896329,9.014355659484863,9.213129426845997,564873
2025-01-21,9.203189849853516,9.387054338525871,9.13361865743221,9.203189849853516,723198
2025-01-22,9.193251609802246,9.342330986507452,9.143558168292657,9.183312731935615,1390761
2025-01-23,9.392024040222168,9.630551412231172,9.103803228755405,9.143557790756907,1113324
2025-01-24,9.392024040222168,9.506318287498543,9.332392671131677,9.342330600764411,811360
2025-01-28,9.044172286987305,9.044172286987305,8.765889392004862,9.0242945311356,2021621
2025-01-29,9.292637825012207,9.292637825012207,9.069017828201137,9.143557511196995,858137
2025-01-30,9.372147560119629,9.421840053487593,9.19325155095958,9.22306723654507,637300
2025-01-31,9.451656341552734,9.620613466736426,9.40196290217691,9.620613466736426,947897
2025-02-03,9.193251609802246,9.282699614954794,8.974601035854189,9.233006173445204,1061492
2025-02-04,9.252883911132812,9.362208723981846,9.143558150460219,9.362208723981846,626198
2025-02-05,9.203189849853516,9.362208093404796,9.143557534610038,9.342330339049138,538734
2025-02-06,9.362208366394043,9.446686929221878,9.292638119767659,9.342330611458777,924907
2025-02-07,9.312515258789062,9.461595582646396,9.312515258789062,9.332393014432796,394515
2025-02-10,9.441717147827148,9.491410585538304,9.267790589749845,9.332392343121395,1384517
2025-02-11,9.560981750488281,9.720000008220742,9.461595813317283,9.471533743557876,860221
2025-02-12,9.531166076660156,9.650429770116427,9.481472634097482,9.5907974494765,644138
2025-02-13,9.501350402832031,9.650429782893857,9.461595838293972,9.590797462174978,887693
2025-02-14,9.670306205749512,9.670306205749512,9.441717705724125,9.650429398184652,905510
2025-02-17,9.839262962341309,9.908834155740381,9.585828225509328,9.630551277791112,1813261
2025-02-18,10.813251495361328,11.339999688818157,10.296441231725542,11.002085431490686,4081559
2025-02-19,10.395828247070312,10.922576447344479,10.24674887176631,10.733742508771174,2103711
2025-02-20,9.938650131225586,10.415704882569116,9.938650131225586,10.395828075174904,1728704
2025-02-21,9.809447288513184,10.117545850915013,9.809447288513184,9.968465534466318,1229167
2025-02-24,9.719999313354492,9.968465560254929,9.511287628045185,9.819386191244073,1228845
2025-02-25,9.739999771118164,9.84000015258789,9.600000381469727,9.760000228881836,1010147
2025-02-26,9.619999885559082,9.739999771118164,9.579999923706055,9.720000267028809,1137390
2025-02-27,9.569999694824219,9.760000228881836,9.520000457763672,9.680000305175781,868833
2025-02-28,9.140000343322754,9.645000457763672,9.050000190734863,9.619999885559082,2492177
2025-03-03,9.260000228881836,9.350000381469727,9.15999984741211,9.199999809265137,556409
2025-03-04,8.600000381469727,9.25,8.600000381469727,9.220000267028809,2409103
2025-03-05,8.520000457763672,8.630000114440918,8.390000343322754,8.5,1092054
2025-03-06,8.470000267028809,8.600000381469727,8.300000190734863,8.529999732971191,1350189
2025-03-07,8.180000305175781,8.380000114440918,8.130000114440918,8.319999694824219,1173972
2025-03-10,8.130000114440918,8.220000267028809,8.039999961853027,8.210000038146973,526506
2025-03-11,7.340000152587891,7.960000038146973,7.239999771118164,7.929999828338623,3958355
2025-03-12,7.360000133514404,7.429999828338623,7.130000114440918,7.309999942779541,1642754
2025-03-13,7.260000228881836,7.809999942779541,7.260000228881836,7.5,781217
2025-03-14,7.369999885559082,7.409999847412109,7.119999885559082,7.119999885559082,747372
2025-03-17,7.210000038146973,7.429999828338623,7.190000057220459,7.429999828338623,807843
2025-03-18,7.28000020980835,7.360000133514404,7.184999942779541,7.300000190734863,1423285
2025-03-19,7.199999809265137,7.360000133514404,7.139999866485596,7.21999979019165,819766
2025-03-20,7.320000171661377,7.349999904632568,7.199999809265137,7.260000228881836,868552
2025-03-21,7.260000228881836,7.389999866485596,7.230000019073486,7.289999961853027,1724200
2025-03-24,7.230000019073486,7.275000095367432,7.139999866485596,7.230000019073486,799862
2025-03-25,6.960000038146973,7.230000019073486,6.880000114440918,7.210000038146973,3206488
2025-03-26,6.840000152587891,7.010000228881836,6.760000228881836,6.96999979019165,2557962
2025-03-27,6.670000076293945,6.804999828338623,6.53000020980835,6.800000190734863,1537468
2025-03-28,6.610000133514404,6.610000133514404,6.480000019073486,6.570000171661377,1212300
2025-03-31,6.230000019073486,6.539999961853027,6.230000019073486,6.409999847412109,1260833
2025-04-01,6.010000228881836,6.199999809265137,5.945000171661377,6.199999809265137,3457504
2025-04-02,6.110000133514404,6.119999885559082,5.824999809265137,5.960000038146973,2900456
2025-04-03,5.989999771118164,6.03000020980835,5.739999771118164,5.949999809265137,1943990
2025-04-04,5.329999923706055,5.78000020980835,5.300000190734863,5.690000057220459,3030277
2025-04-07,4.960000038146973,5.019999980926514,4.539999961853027,4.929999828338623,6254866
2025-04-08,4.78000020980835,5.139999866485596,4.679999828338623,5.099999904632568,3185965
2025-04-09,4.590000152587891,4.78000020980835,4.510000228881836,4.650000095367432,2852088
2025-04-10,4.940000057220459,5.269999980926514,4.820000171661377,5.119999885559082,3120468
2025-04-11,4.630000114440918,4.679999828338623,4.449999809265137,4.679999828338623,1605752
2025-04-14,4.75,4.849999904632568,4.550000190734863,4.619999885559082,1572534
2025-04-15,4.619999885559082,4.889999866485596,4.574999809265137,4.650000095367432,1824873
2025-04-16,4.53000020980835,4.630000114440918,4.514999866485596,4.559999942779541,2441891
2025-04-17,4.570000171661377,4.570000171661377,4.420000076293945,4.489999771118164,2123816
2025-04-22,4.409999847412109,4.510000228881836,4.340000152587891,4.510000228881836,1079392
2025-04-23,4.599999904632568,4.659999847412109,4.429999828338623,4.489999771118164,2208650
2025-04-24,4.670000076293945,4.699999809265137,4.53000020980835,4.579999923706055,1570076
